kind,panel,detector,paper_strength_policy,attack_strength_selected,attack_strength_selected_is_applicable,budget_target_paper,budget_nominal_selected,matched_mode,matched_budget_band,matched_tol_budget,tiw_cap,matched_tol_tiw,years_eval_median,target_count_nearest,count_band_width,implied_rate_nearest,n_trials_total,n_trials_budget_in_band,n_trials_joint_in_band,n_trials_primary,coverage_budget,coverage_joint,coverage_primary,primary_status,n_trials,detect_rate,detect_rate_null,uplift_detect_rate,event_success_rate,event_timely_sla_rate,event_anywarn_success_rate,event_anywarn_timely_sla_rate,event_preexisting_warning_rate,contract_pass_full_rate,contract_pass_full_anywarn_rate,event_sla_months,median_delay,median_delay_null,delay_p50,delay_p90,delay_null_p50,delay_null_p90,event_delay_p50,event_delay_p90,event_time_to_trigger_p50,event_time_to_trigger_p90,median_delay_uncens,median_delay_null_uncens,mean_false_alarm_months_per_year,mean_false_alert_events_per_year,mean_time_in_warning,mean_p_star,mean_effect_size,mean_fae_null,mean_tiw_null,mean_cad_win,mean_cad_post,mean_dtiw_win,mean_abs_dtiw_win,mean_dtiw_post,nc2_p0,p_hat,p_binom,nc2_pass,nc2_alpha
corr_mix,all_only,fused_sp_lrt_delta,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
corr_mix,all_only,max_abs,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,0,80,1.0,0.0,1.0,OK,80.0,0.475,0.475,0.0,0.5375,0.275,0.5375,0.275,0.125,0.0,0.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,2.0,2.0,3.025862068965517,0.9568965517241381,0.25215517241379315,0.06813348054367598,0.19536458802947992,0.9568965517241381,0.25215517241379315,0.0,0.0,0.0,0.0,0.0,0.475,0.475,0.5437845819938437,0.0,0.05
corr_mix,all_only,pc_t2,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,4,80,1.0,0.05,1.0,OK,80.0,0.55,0.55,0.0,0.625,0.325,0.625,0.325,0.125,0.0,0.0,1.0,5.0,5.0,5.0,6.0,5.0,6.0,3.0,6.0,5.0,6.0,2.0,2.0,2.6146551724137934,1.1456896551724138,0.21788793103448273,0.07645205555086122,0.10526096272330374,1.1456896551724138,0.21788793103448273,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.5461606219703808,0.0,0.05
corr_mix,all_only,res_energy,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
corr_mix,all_only,stale,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
corr_mix,full,T2,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,0,80,1.0,0.0,1.0,OK,80.0,0.5125,0.5125,0.0,0.65,0.475,0.65,0.475,0.2125,0.0,0.0,1.0,5.0,5.0,5.0,6.0,5.0,6.0,2.0,6.0,5.0,6.0,1.0,2.0,3.2637931034482763,1.1198275862068967,0.27198275862068966,0.07195712064603353,0.2947950094651134,1.1456896551724138,0.2836206896551724,0.08125,0.04641350210970464,0.04375,0.04375,-0.02953586497890295,0.5125,0.5125,0.544844677753572,0.0,0.05
corr_mix,full,cusum_factor_cov_lrt,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,0,80,1.0,0.0,1.0,OK,80.0,0.5625,0.5625,0.0,0.725,0.4,0.725,0.4,0.1625,0.0,0.0,1.0,4.0,4.0,4.0,6.0,4.0,6.0,3.0,6.0,4.0,6.0,2.0,2.0,3.0517241379310347,1.114655172413793,0.2543103448275862,,0.3262847681208715,1.1120689655172413,0.25323275862068967,0.035416666666666666,0.03797468354430379,0.035416666666666666,0.035416666666666666,0.02953586497890296,0.5625,0.5625,0.5466607968844952,0.0,0.05
corr_mix,full,ewma_factor_cov_lrt,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
corr_mix,full,factor_cov_change,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
corr_mix,full,factor_cov_delta,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,61,4,61,0.7625,0.05,0.7625,OK,61.0,0.11475409836065574,0.11475409836065574,0.0,0.22950819672131148,0.16393442622950818,0.22950819672131148,0.16393442622950818,0.11475409836065574,0.06557377049180328,0.06557377049180328,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.6998304126625214,0.827586206896552,0.2249858677218768,0.13817538187442768,0.26593641003331814,0.827586206896552,0.2249858677218768,0.0,0.0,0.0,0.0,0.0,0.11475409836065574,0.11475409836065574,0.5594397565107765,0.0,0.05
corr_mix,full,factor_cov_lrt,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
corr_mix,full,factor_cov_lrt_delta,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
corr_mix,full,fused_fisher,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
corr_mix,full,fused_fisher_lrt_delta,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
corr_mix,full,fused_sp,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,0,80,1.0,0.0,1.0,OK,80.0,0.4875,0.4875,0.0,0.5375,0.275,0.5375,0.275,0.0875,0.0,0.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,4.5,6.0,6.0,6.0,2.0,2.0,3.0310344827586206,0.9362068965517242,0.25258620689655176,0.03979408054066162,0.10247503154495807,0.9362068965517242,0.25258620689655176,0.0,0.0,0.0,0.0,0.0,0.4875,0.4875,0.5441107722447647,0.0,0.05
corr_mix,full,fused_sp_lrt_delta,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,8,80,1.0,0.1,1.0,OK,80.0,0.4375,0.4375,0.0,0.5375,0.3,0.5375,0.3,0.1125,0.1,0.1,1.0,6.0,6.0,6.0,6.0,6.0,6.0,4.5,6.0,6.0,6.0,2.0,2.0,2.635344827586207,0.946551724137931,0.21961206896551727,0.03306476778869476,0.11678761137732555,0.946551724137931,0.21961206896551727,0.0,0.0,0.0,0.0,0.0,0.4375,0.4375,0.5429641529994575,0.0,0.05
corr_mix,full,max_abs,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,3,80,1.0,0.0375,1.0,OK,80.0,0.4,0.4,0.0,0.5125,0.225,0.5125,0.225,0.1625,0.0375,0.0375,1.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,3.0,3.0,2.8603448275862067,0.9491379310344827,0.23836206896551726,0.1024108534036571,0.2437700334396164,0.9491379310344827,0.23836206896551726,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5423793260835487,0.0,0.05
corr_mix,full,pc_t2,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,59,0,59,0.7375,0.0,0.7375,OK,59.0,0.05084745762711865,0.05084745762711865,0.0,0.1864406779661017,0.1864406779661017,0.1864406779661017,0.1864406779661017,0.13559322033898305,0.0,0.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,2.949152542372881,0.8275862068965519,0.2457627118644068,0.07430142302165665,0.039394533377462404,0.8275862068965519,0.2457627118644068,0.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.05084745762711865,0.5826645034988444,0.0,0.05
corr_mix,full,res_energy,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,0,80,1.0,0.0,1.0,OK,80.0,0.4625,0.4625,0.0,0.5375,0.2625,0.5375,0.2625,0.125,0.0,0.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,4.5,6.0,6.0,6.0,2.0,2.0,3.0103448275862066,0.9439655172413793,0.25086206896551727,0.04706263768303613,0.12826301568260753,0.9439655172413793,0.25301724137931036,0.0,0.0,0.0,0.0,0.0,0.4625,0.4625,0.5434849234595323,0.0,0.05
corr_mix,full,stale,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
corr_mix,score_only,T2,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,0,80,1.0,0.0,1.0,OK,80.0,0.475,0.425,0.04999999999999999,0.625,0.25,0.625,0.25,0.1625,0.0,0.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,3.0,2.0,3.563793103448276,1.1327586206896552,0.2969827586206897,0.0572471723477845,0.24709943767164605,1.1275862068965519,0.3019396551724138,0.10416666666666666,0.06329113924050633,-0.020833333333333336,0.020833333333333336,-0.029535864978902957,0.425,0.475,0.21376903164054445,0.0,0.05
corr_mix,score_only,coh_resid_energy,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,8,80,1.0,0.1,1.0,OK,80.0,0.425,0.425,0.0,0.5,0.3,0.5,0.3,0.0875,0.1,0.1,1.0,6.0,6.0,6.0,6.0,6.0,6.0,5.5,6.0,6.0,6.0,1.5,1.5,2.428448275862069,0.949137931034483,0.20237068965517238,0.05350922103149451,0.1830354690866514,0.949137931034483,0.20237068965517238,0.0,0.0,0.0,0.0,0.0,0.425,0.425,0.5427428840866224,0.0,0.05
corr_mix,score_only,coh_resid_t2,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,44,0,44,0.55,0.0,0.55,OK,44.0,1.0,1.0,0.0,1.0,0.6590909090909091,1.0,0.6590909090909091,0.1590909090909091,0.0,0.0,1.0,1.5,2.0,1.5,5.0,2.0,5.0,0.0,3.0,1.5,5.0,1.5,2.0,3.0329153605015677,1.1614420062695923,0.25274294670846403,0.05748374865557364,0.4975399687021463,1.2178683385579936,0.2574451410658308,0.07196969696969696,0.0,0.07196969696969696,0.07196969696969696,0.0,1.0,1.0,1.0,0.0,0.05
corr_mix,score_only,cusum_coh_resid_t2,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,38,0,38,0.475,0.0,0.475,OK,38.0,0.7368421052631579,0.47368421052631576,0.2631578947368421,0.7631578947368421,0.42105263157894735,0.7631578947368421,0.42105263157894735,0.10526315789473684,0.0,0.0,1.0,3.0,6.0,3.0,6.0,6.0,6.0,2.0,6.0,3.0,6.0,2.0,2.0,2.7059891107078036,1.0508166969147006,0.2254990925589837,,-0.03678278179370333,1.0508166969147006,0.2254990925589837,0.04824561403508772,0.0,0.04824561403508772,0.04824561403508772,0.0,0.47368421052631576,0.7368421052631579,0.0008963802538985005,1.0,0.05
corr_mix,score_only,cusum_factor_cov_lrt,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,77,0,77,0.9625,0.0,0.9625,OK,77.0,0.5194805194805194,0.5194805194805194,0.0,0.9090909090909091,0.6493506493506493,0.9090909090909091,0.6493506493506493,0.42857142857142855,0.0,0.0,1.0,5.0,5.0,5.0,6.0,5.0,6.0,0.0,5.0,5.0,6.0,2.0,2.0,5.013882669055082,1.1500223914017016,0.4178235557545902,,0.3190214173950711,1.1500223914017016,0.4171518137035378,0.006493506493506494,0.013157894736842105,-0.0064935064935064965,0.0064935064935064965,0.013157894736842105,0.5194805194805194,0.5194805194805194,0.5459333243778701,0.0,0.05
corr_mix,score_only,ewma_coh_resid_t2,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,0,80,1.0,0.0,1.0,OK,80.0,0.4125,0.4125,0.0,0.5875,0.375,0.5875,0.375,0.225,0.0,0.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0,6.0,6.0,2.0,2.0,4.156034482758621,0.9594827586206897,0.34633620689655176,0.0638057828301986,0.4242193206969979,0.9646551724137933,0.34784482758620694,0.016666666666666666,0.012658227848101266,0.01666666666666667,0.01666666666666667,0.012658227848101266,0.4125,0.4125,0.5425478392637572,0.0,0.05
corr_mix,score_only,ewma_factor_cov_lrt,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
corr_mix,score_only,factor_cov_change,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
corr_mix,score_only,factor_cov_delta,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,61,4,61,0.7625,0.05,0.7625,OK,61.0,0.11475409836065574,0.11475409836065574,0.0,0.22950819672131148,0.16393442622950818,0.22950819672131148,0.16393442622950818,0.11475409836065574,0.06557377049180328,0.06557377049180328,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.6998304126625214,0.827586206896552,0.2249858677218768,0.13817538187442768,0.25781110133305163,0.827586206896552,0.2249858677218768,0.0,0.0,0.0,0.0,0.0,0.11475409836065574,0.11475409836065574,0.5594397565107765,0.0,0.05
corr_mix,score_only,factor_cov_lrt,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
corr_mix,score_only,factor_cov_lrt_delta,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,8,80,1.0,0.1,1.0,OK,80.0,0.4375,0.475,-0.03749999999999998,0.5125,0.2875,0.5125,0.2875,0.1125,0.05,0.05,1.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,2.0,2.0,2.4387931034482757,1.1327586206896552,0.20323275862068962,0.12153618521308365,0.08485302557559785,1.1327586206896552,0.20323275862068962,0.03125,0.0,-0.03125,0.03125,0.0,0.475,0.4375,0.7830529582916369,0.0,0.05
corr_mix,score_only,fused_fisher,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,7,80,1.0,0.0875,1.0,OK,80.0,0.575,0.4625,0.11249999999999993,0.65,0.2875,0.65,0.2875,0.125,0.05,0.05,1.0,4.5,6.0,4.5,6.0,6.0,6.0,3.0,6.0,4.5,6.0,2.0,2.0,2.6146551724137934,1.1120689655172415,0.21788793103448278,0.04743598026755793,-0.031836043382979885,1.1379310344827587,0.22004310344827588,0.04791666666666666,0.008438818565400843,0.04791666666666667,0.04791666666666667,-0.008438818565400843,0.4625,0.575,0.028463815188544926,1.0,0.05
corr_mix,score_only,fused_fisher_lrt_delta,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,4,80,1.0,0.05,1.0,OK,80.0,0.5,0.425,0.07500000000000001,0.575,0.2625,0.575,0.2625,0.125,0.05,0.05,1.0,5.5,6.0,5.5,6.0,6.0,6.0,5.0,6.0,5.5,6.0,3.0,2.0,2.842241379310345,0.9413793103448276,0.2368534482758621,0.05548127925356684,-0.013512679815211736,0.9517241379310345,0.23771551724137932,0.02708333333333333,0.0,0.02708333333333333,0.02708333333333333,0.0,0.425,0.5,0.1071926543704409,0.0,0.05
corr_mix,score_only,fused_sp,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,3,80,1.0,0.0375,1.0,OK,80.0,0.425,0.425,0.0,0.5375,0.25,0.5375,0.25,0.1125,0.0375,0.0375,1.0,6.0,6.0,6.0,6.0,6.0,6.0,4.5,6.0,6.0,6.0,2.5,2.5,2.8551724137931034,0.9439655172413793,0.23793103448275862,0.03680740853027897,0.05775060990948226,0.9439655172413793,0.23793103448275862,0.0,0.0,0.0,0.0,0.0,0.425,0.425,0.5427428840866224,0.0,0.05
corr_mix,score_only,fused_sp_lrt_delta,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,3,80,1.0,0.0375,1.0,OK,80.0,0.425,0.425,0.0,0.5375,0.25,0.5375,0.25,0.1125,0.0375,0.0375,1.0,6.0,6.0,6.0,6.0,6.0,6.0,4.5,6.0,6.0,6.0,2.5,2.5,2.842241379310345,0.9310344827586207,0.23685344827586205,0.030472436279847907,0.0452963162988953,0.9439655172413793,0.23793103448275862,0.0,0.0,0.0,0.0,0.0,0.425,0.425,0.5427428840866224,0.0,0.05
corr_mix,score_only,max_abs,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,0,80,1.0,0.0,1.0,OK,80.0,0.4125,0.4125,0.0,0.5125,0.2875,0.5125,0.2875,0.2125,0.0,0.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,4.0,4.0,3.0543103448275857,0.9568965517241381,0.25452586206896555,0.09699988830680331,0.25628060992118046,0.9568965517241381,0.25452586206896555,0.0,0.0,0.0,0.0,0.0,0.4125,0.4125,0.5425478392637572,0.0,0.05
corr_mix,score_only,pc_t2,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,58,3,58,0.725,0.0375,0.725,OK,58.0,0.06896551724137931,0.06896551724137931,0.0,0.1724137931034483,0.1206896551724138,0.1724137931034483,0.1206896551724138,0.10344827586206896,0.05172413793103448,0.05172413793103448,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.7752675386444716,0.8275862068965518,0.23127229488703924,0.04085690293468489,-0.011883340022924353,0.8275862068965518,0.23127229488703924,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.06896551724137931,0.5735317465540412,0.0,0.05
corr_mix,score_only,res_energy,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,0,80,1.0,0.0,1.0,OK,80.0,0.375,0.4125,-0.03749999999999998,0.5375,0.325,0.5375,0.325,0.1625,0.0,0.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,2.0,2.0,2.974137931034483,0.9387931034482758,0.24784482758620693,0.04798130534471118,0.022904078686680616,0.9465517241379311,0.2530172413793104,0.049999999999999996,0.0759493670886076,0.0375,0.0375,-0.0759493670886076,0.4125,0.375,0.7858530686608858,0.0,0.05
corr_mix,score_only,stale,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
freeze,all_only,T2,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,57,0,57,0.7125,0.0,0.7125,OK,57.0,0.07017543859649122,0.07017543859649122,0.0,0.14035087719298245,0.08771929824561403,0.14035087719298245,0.08771929824561403,0.07017543859649122,0.0,0.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,3.386569872958258,0.8275862068965518,0.2822141560798548,0.03906807767105436,-0.1074182412385539,0.8275862068965518,0.2822141560798548,0.0,0.0,0.0,0.0,0.0,0.07017543859649122,0.07017543859649122,0.573659576618556,0.0,0.05
freeze,all_only,cusum_factor_cov_lrt,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,0,80,1.0,0.0,1.0,OK,80.0,0.55,0.55,0.0,0.75,0.4625,0.75,0.4625,0.25,0.0,0.0,1.0,5.0,5.0,5.0,6.0,5.0,6.0,2.0,6.0,5.0,6.0,2.0,2.0,3.496551724137931,0.9543103448275861,0.29137931034482756,,0.32033419404596924,0.9543103448275861,0.29137931034482756,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.5461606219703808,0.0,0.05
freeze,all_only,ewma_factor_cov_lrt,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
freeze,all_only,factor_cov_change,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,61,0,61,0.7625,0.0,0.7625,OK,61.0,0.14754098360655737,0.14754098360655737,0.0,0.3114754098360656,0.2459016393442623,0.3114754098360656,0.2459016393442623,0.16393442622950818,0.0,0.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,3.293386093838327,0.827586206896552,0.27444884115319385,0.13963027103962714,0.07429792866790276,0.827586206896552,0.27444884115319385,0.0,0.0,0.0,0.0,0.0,0.14754098360655737,0.14754098360655737,0.5549808813470983,0.0,0.05
freeze,all_only,factor_cov_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
freeze,all_only,factor_cov_lrt,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
freeze,all_only,factor_cov_lrt_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,80,80,1.0,1.0,1.0,OK,80.0,0.425,0.425,0.0,0.5125,0.225,0.5125,0.225,0.0875,0.225,0.225,1.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,2.5,2.5,1.6913793103448278,0.9465517241379311,0.14094827586206898,0.09266336300476774,0.2193910249545671,0.9465517241379311,0.14094827586206898,0.0,0.0,0.0,0.0,0.0,0.425,0.425,0.5427428840866224,0.0,0.05
freeze,all_only,fused_fisher,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
freeze,all_only,fused_fisher_lrt_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,59,1,59,0.7375,0.0125,0.7375,OK,59.0,0.01694915254237288,0.01694915254237288,0.0,0.13559322033898305,0.11864406779661017,0.13559322033898305,0.11864406779661017,0.11864406779661017,0.01694915254237288,0.01694915254237288,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.8088836937463477,0.8275862068965519,0.23407364114552892,0.05308788528757142,-0.2822045855631926,0.8275862068965519,0.23407364114552892,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.01694915254237288,0.6352603866990553,0.0,0.05
freeze,all_only,fused_sp,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
freeze,all_only,fused_sp_lrt_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
freeze,all_only,max_abs,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,0,80,1.0,0.0,1.0,OK,80.0,0.475,0.475,0.0,0.5375,0.275,0.5375,0.275,0.125,0.0,0.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,2.0,2.0,3.025862068965517,0.9568965517241381,0.25215517241379315,0.06813348054367598,0.19536458802947992,0.9568965517241381,0.25215517241379315,0.0,0.0,0.0,0.0,0.0,0.475,0.475,0.5437845819938437,0.0,0.05
freeze,all_only,pc_t2,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,4,80,1.0,0.05,1.0,OK,80.0,0.55,0.55,0.0,0.625,0.325,0.625,0.325,0.125,0.0,0.0,1.0,5.0,5.0,5.0,6.0,5.0,6.0,3.0,6.0,5.0,6.0,2.0,2.0,2.6146551724137934,1.1456896551724138,0.21788793103448273,0.07645205555086122,0.10526096272330374,1.1456896551724138,0.21788793103448273,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.5461606219703808,0.0,0.05
