kind,panel,detector,paper_strength_policy,attack_strength_selected,attack_strength_selected_is_applicable,budget_target_paper,budget_nominal_selected,matched_mode,matched_budget_band,matched_tol_budget,tiw_cap,matched_tol_tiw,years_eval_median,target_count_nearest,count_band_width,implied_rate_nearest,n_trials_total,n_trials_budget_in_band,n_trials_joint_in_band,n_trials_primary,coverage_budget,coverage_joint,coverage_primary,primary_status,n_trials,detect_rate,detect_rate_null,uplift_detect_rate,event_success_rate,event_timely_sla_rate,event_anywarn_success_rate,event_anywarn_timely_sla_rate,event_preexisting_warning_rate,contract_pass_full_rate,contract_pass_full_anywarn_rate,event_sla_months,median_delay,median_delay_null,delay_p50,delay_p90,delay_null_p50,delay_null_p90,event_delay_p50,event_delay_p90,event_time_to_trigger_p50,event_time_to_trigger_p90,median_delay_uncens,median_delay_null_uncens,mean_false_alarm_months_per_year,mean_false_alert_events_per_year,mean_time_in_warning,mean_p_star,mean_effect_size,mean_fae_null,mean_tiw_null,mean_cad_win,mean_cad_post,mean_dtiw_win,mean_abs_dtiw_win,mean_dtiw_post,nc2_p0,p_hat,p_binom,nc2_pass,nc2_alpha
corr_mix,all_only,fused_sp_lrt_delta,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,45,0,45,0.5625,0.0,0.5625,OK,45.0,0.9555555555555556,0.9555555555555556,0.0,1.0,0.4,1.0,0.4,0.08888888888888889,0.0,0.0,1.0,3.0,3.0,3.0,4.600000000000001,3.0,4.600000000000001,2.0,4.0,3.0,4.600000000000001,2.0,2.0,3.3747126436781616,1.2413793103448274,0.2812260536398466,0.1699771039986639,0.3058703831749717,1.2413793103448274,0.2812260536398466,0.0,0.0,0.0,0.0,0.0,0.9555555555555556,0.9555555555555556,0.6767230352951389,0.0,0.05
corr_mix,all_only,max_abs,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
corr_mix,all_only,pc_t2,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,0,80,1.0,0.0,1.0,OK,80.0,0.5125,0.5125,0.0,0.625,0.3125,0.625,0.3125,0.1375,0.0,0.0,1.0,5.0,5.0,5.0,6.0,5.0,6.0,3.0,6.0,5.0,6.0,2.0,2.0,3.1810344827586206,1.1560344827586206,0.2650862068965517,0.1699771039986639,0.10526096272330374,1.1560344827586206,0.2650862068965517,0.0,0.0,0.0,0.0,0.0,0.5125,0.5125,0.544844677753572,0.0,0.05
corr_mix,all_only,res_energy,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,42,0,42,0.525,0.0,0.525,OK,42.0,0.9047619047619048,0.9047619047619048,0.0,1.0,0.5,1.0,0.5,0.16666666666666666,0.0,0.0,1.0,3.0,3.0,3.0,5.0,3.0,5.0,1.5,4.0,3.0,5.0,2.0,2.0,4.2857142857142865,1.2364532019704433,0.35714285714285704,0.34519178420712376,0.3343263671511449,1.2364532019704433,0.35714285714285704,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.9047619047619048,0.6290000399228906,0.0,0.05
corr_mix,all_only,stale,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,80,80,1.0,1.0,1.0,OK,80.0,0.5,0.5,0.0,0.5,0.225,0.5,0.225,0.0,0.225,0.225,1.0,5.5,5.5,5.5,6.0,5.5,6.0,5.5,6.0,5.5,6.0,2.0,2.0,1.125,1.125,0.09375,0.3451917842071238,0.45625,1.125,0.09375,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5444639393869513,0.0,0.05
corr_mix,full,T2,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,0,80,1.0,0.0,1.0,OK,80.0,0.7,0.575,0.125,0.8875,0.6125,0.8875,0.6125,0.2625,0.0,0.0,1.0,3.0,4.0,3.0,6.0,4.0,6.0,1.0,6.0,3.0,6.0,1.5,1.5,4.93448275862069,1.153448275862069,0.4112068965517241,0.2422286106215748,0.2947950094651134,1.153448275862069,0.41918103448275856,0.020833333333333332,0.0,0.020833333333333332,0.020833333333333332,0.0,0.575,0.7,0.014675202394469502,1.0,0.05
corr_mix,full,cusum_factor_cov_lrt,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,0,80,1.0,0.0,1.0,OK,80.0,0.5625,0.5625,0.0,0.725,0.4,0.725,0.4,0.1625,0.0,0.0,1.0,4.0,4.0,4.0,6.0,4.0,6.0,3.0,6.0,4.0,6.0,2.0,2.0,3.0517241379310347,1.114655172413793,0.2543103448275862,,0.3262847681208715,1.1120689655172413,0.25323275862068967,0.035416666666666666,0.03797468354430379,0.035416666666666666,0.035416666666666666,0.02953586497890296,0.5625,0.5625,0.5466607968844952,0.0,0.05
corr_mix,full,ewma_factor_cov_lrt,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
corr_mix,full,factor_cov_change,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,36,0,36,0.45,0.0,0.45,OK,36.0,0.8333333333333334,0.8333333333333334,0.0,1.0,0.8333333333333334,1.0,0.8333333333333334,0.3333333333333333,0.0,0.0,1.0,1.5,1.5,1.5,6.0,1.5,6.0,0.0,3.0,1.5,6.0,1.0,1.0,5.931034482758622,1.2413793103448274,0.49425287356321834,0.34519178420712376,0.4362406435768203,1.2413793103448274,0.49425287356321834,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.6067480112253447,0.0,0.05
corr_mix,full,factor_cov_delta,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,2,0,2,0.025,0.0,0.025,OK,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9655172413793105,1.2413793103448276,0.41379310344827586,0.34519178420712376,-0.2337344469383458,1.2413793103448276,0.41379310344827586,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.05
corr_mix,full,factor_cov_lrt,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
corr_mix,full,factor_cov_lrt_delta,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
corr_mix,full,fused_fisher,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,45,0,45,0.5625,0.0,0.5625,OK,45.0,0.8888888888888888,0.9333333333333333,-0.04444444444444451,0.9555555555555556,0.4888888888888889,0.9555555555555556,0.4888888888888889,0.13333333333333333,0.0,0.0,1.0,2.0,2.0,2.0,5.600000000000001,2.0,4.0,2.0,3.0,2.0,5.600000000000001,2.0,2.0,3.9954022988505757,1.2137931034482756,0.33295019157088124,0.24222861062157486,0.29648376112287445,1.2137931034482756,0.33639846743295015,0.1074074074074074,0.044444444444444446,0.04814814814814815,0.06296296296296294,0.014814814814814817,0.9333333333333333,0.8888888888888888,0.9230859508234447,0.0,0.05
corr_mix,full,fused_fisher_lrt_delta,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
corr_mix,full,fused_sp,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
corr_mix,full,fused_sp_lrt_delta,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,0,80,1.0,0.0,1.0,OK,80.0,0.5625,0.5375,0.025000000000000022,0.6375,0.3625,0.6375,0.3625,0.1125,0.0,0.0,1.0,4.5,5.0,4.5,6.0,5.0,6.0,3.0,6.0,4.5,6.0,2.0,2.0,3.408620689655173,1.1327586206896552,0.28405172413793106,0.2422286106215748,0.11678761137732555,1.1327586206896552,0.2827586206896552,0.04375,0.0,0.04375,0.04375,0.0,0.5375,0.5625,0.3693648784475846,0.0,0.05
corr_mix,full,max_abs,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,35,0,35,0.4375,0.0,0.4375,OK,35.0,0.9142857142857143,0.9142857142857143,0.0,1.0,0.6285714285714286,1.0,0.6285714285714286,0.34285714285714286,0.0,0.0,1.0,3.0,3.0,3.0,5.0,3.0,5.0,0.0,3.0,3.0,5.0,3.0,3.0,5.160591133004927,1.2413793103448274,0.43004926108374375,0.34519178420712376,0.0850569726010918,1.2413793103448274,0.43004926108374375,0.0,0.0,0.0,0.0,0.0,0.9142857142857143,0.9142857142857143,0.6473818314432753,0.0,0.05
corr_mix,full,pc_t2,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,41,0,41,0.5125,0.0,0.5125,OK,41.0,0.975609756097561,0.975609756097561,0.0,1.0,0.7560975609756098,1.0,0.7560975609756098,0.43902439024390244,0.0,0.0,1.0,3.0,3.0,3.0,5.0,3.0,5.0,0.0,3.0,3.0,5.0,3.0,3.0,4.809083263246427,1.2363330529857022,0.40075693860386885,0.34519178420712376,0.45085544201172645,1.2363330529857022,0.40075693860386885,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.975609756097561,0.7357775736468858,0.0,0.05
corr_mix,full,res_energy,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,0,80,1.0,0.0,1.0,OK,80.0,0.5375,0.5125,0.025000000000000022,0.6375,0.35,0.6375,0.35,0.15,0.0,0.0,1.0,5.0,5.0,5.0,6.0,5.0,6.0,3.0,6.0,5.0,6.0,2.0,2.0,3.6051724137931034,1.1405172413793103,0.30043103448275865,0.2422286106215748,0.12826301568260753,1.1405172413793103,0.2991379310344827,0.04375,0.0,0.04375,0.04375,0.0,0.5125,0.5375,0.3690517646615927,0.0,0.05
corr_mix,full,stale,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
corr_mix,score_only,T2,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,0,80,1.0,0.0,1.0,OK,80.0,0.7,0.5,0.19999999999999996,0.875,0.5125,0.875,0.5125,0.25,0.0,0.0,1.0,3.0,5.5,3.0,6.0,5.5,6.0,1.0,6.0,3.0,6.0,2.0,2.0,4.934482758620691,1.1586206896551725,0.4112068965517242,0.2422286106215748,0.24709943767164605,1.125,0.40840517241379315,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.5,0.7,0.0002257586359573995,1.0,0.05
corr_mix,score_only,coh_resid_energy,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,0,80,1.0,0.0,1.0,OK,80.0,0.4875,0.4875,0.0,0.575,0.3375,0.575,0.3375,0.1125,0.0,0.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0,6.0,6.0,2.0,2.0,3.199137931034483,0.9387931034482759,0.2665948275862069,0.1699771039986639,0.1830354690866514,0.9387931034482759,0.2665948275862069,0.0,0.0,0.0,0.0,0.0,0.4875,0.4875,0.5441107722447647,0.0,0.05
corr_mix,score_only,coh_resid_t2,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,3,0,3,0.0375,0.0,0.0375,OK,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.8,0.0,0.8,0.0,0.0,4.758620689655173,1.2413793103448276,0.39655172413793105,0.16997710399866386,0.13689584248544998,1.2413793103448276,0.39655172413793105,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.05
corr_mix,score_only,cusum_coh_resid_t2,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,38,0,38,0.475,0.0,0.475,OK,38.0,0.7368421052631579,0.47368421052631576,0.2631578947368421,0.7631578947368421,0.42105263157894735,0.7631578947368421,0.42105263157894735,0.10526315789473684,0.0,0.0,1.0,3.0,6.0,3.0,6.0,6.0,6.0,2.0,6.0,3.0,6.0,2.0,2.0,2.7059891107078036,1.0508166969147006,0.2254990925589837,,-0.03678278179370333,1.0508166969147006,0.2254990925589837,0.04824561403508772,0.0,0.04824561403508772,0.04824561403508772,0.0,0.47368421052631576,0.7368421052631579,0.0008963802538985005,1.0,0.05
corr_mix,score_only,cusum_factor_cov_lrt,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,77,0,77,0.9625,0.0,0.9625,OK,77.0,0.5194805194805194,0.5194805194805194,0.0,0.9090909090909091,0.6493506493506493,0.9090909090909091,0.6493506493506493,0.42857142857142855,0.0,0.0,1.0,5.0,5.0,5.0,6.0,5.0,6.0,0.0,5.0,5.0,6.0,2.0,2.0,5.013882669055082,1.1500223914017016,0.4178235557545902,,0.3190214173950711,1.1500223914017016,0.4171518137035378,0.006493506493506494,0.013157894736842105,-0.0064935064935064965,0.0064935064935064965,0.013157894736842105,0.5194805194805194,0.5194805194805194,0.5459333243778701,0.0,0.05
corr_mix,score_only,ewma_coh_resid_t2,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,44,0,44,0.55,0.0,0.55,OK,44.0,0.9318181818181818,0.9318181818181818,0.0,1.0,0.6818181818181818,1.0,0.6818181818181818,0.4090909090909091,0.0,0.0,1.0,3.5,3.5,3.5,5.0,3.5,5.0,0.0,3.0,3.5,5.0,3.0,3.0,6.5360501567398135,1.189655172413793,0.5446708463949844,0.24222861062157486,0.37615116392519726,1.2413793103448274,0.54858934169279,0.041666666666666664,0.03875968992248062,0.04166666666666667,0.04166666666666667,0.03875968992248063,0.9318181818181818,0.9318181818181818,0.6473249996484257,0.0,0.05
corr_mix,score_only,ewma_factor_cov_lrt,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,0,80,1.0,0.0,1.0,OK,80.0,0.4,0.4,0.0,0.725,0.4625,0.725,0.4625,0.375,0.0,0.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,3.0,3.0,4.8517241379310345,0.9982758620689655,0.4043103448275863,0.1699771039986639,0.2671575896434034,0.9982758620689655,0.4086206896551724,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5423793260835487,0.0,0.05
corr_mix,score_only,factor_cov_change,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,39,0,39,0.4875,0.0,0.4875,OK,39.0,0.8461538461538461,0.8461538461538461,0.0,1.0,0.8974358974358975,1.0,0.8974358974358975,0.4358974358974359,0.0,0.0,1.0,2.0,2.0,2.0,6.0,2.0,6.0,0.0,1.2000000000000028,2.0,6.0,1.0,1.0,5.724137931034484,1.2413793103448272,0.47701149425287354,0.3451917842071238,0.324389124910316,1.2413793103448272,0.47701149425287354,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.8461538461538461,0.6066765283494475,0.0,0.05
corr_mix,score_only,factor_cov_delta,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
corr_mix,score_only,factor_cov_lrt,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,0,80,1.0,0.0,1.0,OK,80.0,0.4625,0.4375,0.025000000000000022,0.75,0.4125,0.75,0.4125,0.2875,0.0,0.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,2.0,2.0,3.9284482758620696,0.993103448275862,0.3273706896551724,0.1699771039986639,0.3505404521652885,0.993103448275862,0.32844827586206893,0.020833333333333332,0.02109704641350211,0.0,0.008333333333333333,-0.021097046413502112,0.4375,0.4625,0.36620383517275557,0.0,0.05
corr_mix,score_only,factor_cov_lrt_delta,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
corr_mix,score_only,fused_fisher,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,44,0,44,0.55,0.0,0.55,OK,44.0,1.0,1.0,0.0,1.0,0.5454545454545454,1.0,0.5454545454545454,0.09090909090909091,0.0,0.0,1.0,2.0,2.0,2.0,4.700000000000003,2.0,4.700000000000003,1.0,3.700000000000003,2.0,4.700000000000003,2.0,2.0,4.363636363636363,1.227272727272727,0.36363636363636365,0.24222861062157486,0.30193926892808387,1.227272727272727,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.05
corr_mix,score_only,fused_fisher_lrt_delta,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
corr_mix,score_only,fused_sp,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,50,0,50,0.625,0.0,0.625,OK,50.0,0.88,0.92,-0.040000000000000036,1.0,0.6,1.0,0.6,0.18,0.0,0.0,1.0,2.0,2.0,2.0,6.0,2.0,5.0,1.0,3.0,2.0,6.0,2.0,2.0,4.564137931034483,1.2206896551724138,0.3803448275862069,0.2422286106215748,0.2559855525752885,1.2413793103448274,0.3820689655172414,0.07,0.06666666666666667,0.056666666666666664,0.056666666666666664,-0.026666666666666665,0.92,0.88,0.8981282190427182,0.0,0.05
corr_mix,score_only,fused_sp_lrt_delta,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,0,80,1.0,0.0,1.0,OK,80.0,0.6,0.5125,0.08750000000000002,0.7,0.475,0.7,0.475,0.1875,0.0,0.0,1.0,4.0,5.0,4.0,6.0,5.0,6.0,2.0,6.0,4.0,6.0,2.0,2.0,3.6387931034482763,1.1301724137931035,0.30323275862068966,0.1699771039986639,0.0452963162988953,1.1301724137931035,0.2991379310344827,0.05833333333333333,0.0,0.058333333333333334,0.058333333333333334,0.0,0.5125,0.6,0.07260820233733689,0.0,0.05
corr_mix,score_only,max_abs,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,31,0,31,0.3875,0.0,0.3875,OK,31.0,0.967741935483871,0.967741935483871,0.0,1.0,0.6774193548387096,1.0,0.6774193548387096,0.3870967741935484,0.0,0.0,1.0,3.0,3.0,3.0,5.0,3.0,5.0,0.0,3.0,3.0,5.0,3.0,3.0,5.232480533926585,1.2413793103448274,0.4360400444938821,0.3451917842071238,0.0978485960632295,1.2413793103448274,0.4360400444938821,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.967741935483871,0.7357918409870583,0.0,0.05
corr_mix,score_only,pc_t2,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,0,80,1.0,0.0,1.0,OK,80.0,0.4625,0.4625,0.0,0.6875,0.475,0.6875,0.475,0.325,0.0,0.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,2.0,2.0,4.337068965517242,1.163793103448276,0.36142241379310347,0.2422286106215748,0.10180846732165158,1.163793103448276,0.36142241379310347,0.0,0.0,0.0,0.0,0.0,0.4625,0.4625,0.5434849234595323,0.0,0.05
