kind,panel,detector,paper_strength_policy,attack_strength_selected,attack_strength_selected_is_applicable,budget_target_paper,budget_nominal_selected,matched_mode,matched_budget_band,matched_tol_budget,tiw_cap,matched_tol_tiw,years_eval_median,target_count_nearest,count_band_width,implied_rate_nearest,n_trials_total,n_trials_budget_in_band,n_trials_joint_in_band,n_trials_primary,coverage_budget,coverage_joint,coverage_primary,primary_status,n_trials,detect_rate,detect_rate_null,uplift_detect_rate,event_success_rate,event_timely_sla_rate,event_anywarn_success_rate,event_anywarn_timely_sla_rate,event_preexisting_warning_rate,contract_pass_full_rate,contract_pass_full_anywarn_rate,event_sla_months,median_delay,median_delay_null,delay_p50,delay_p90,delay_null_p50,delay_null_p90,event_delay_p50,event_delay_p90,event_time_to_trigger_p50,event_time_to_trigger_p90,median_delay_uncens,median_delay_null_uncens,mean_false_alarm_months_per_year,mean_false_alert_events_per_year,mean_time_in_warning,mean_p_star,mean_effect_size,mean_fae_null,mean_tiw_null,mean_cad_win,mean_cad_post,mean_dtiw_win,mean_abs_dtiw_win,mean_dtiw_post,nc2_p0,p_hat,p_binom,nc2_pass,nc2_alpha
freeze,all_only,res_energy,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
freeze,all_only,stale,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,60,9,60,0.75,0.1125,0.75,OK,60.0,0.11666666666666667,0.11666666666666667,0.0,0.15,0.08333333333333333,0.15,0.08333333333333333,0.03333333333333333,0.08333333333333333,0.08333333333333333,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,1.9413793103448276,0.8275862068965519,0.16178160919540233,0.14323636264887574,0.525,0.8275862068965519,0.16178160919540233,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.11666666666666667,0.5596034632708905,0.0,0.05
freeze,full,T2,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
freeze,full,cusum_factor_cov_lrt,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,0,80,1.0,0.0,1.0,OK,80.0,0.9125,0.5625,0.35,1.0,0.7125,1.0,0.7125,0.1625,0.0,0.0,1.0,1.0,4.0,1.0,5.0,4.0,6.0,1.0,2.0,1.0,5.0,1.0,2.0,3.0879310344827586,1.1793103448275863,0.25732758620689655,,1.1447535386691252,1.1120689655172413,0.25323275862068967,0.4854166666666666,0.5527426160337553,0.4645833333333333,0.46875,0.1308016877637131,0.5625,0.9125,6.3513501432203236e-12,1.0,0.05
freeze,full,ewma_factor_cov_lrt,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
freeze,full,factor_cov_change,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
freeze,full,factor_cov_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
freeze,full,factor_cov_lrt,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
freeze,full,factor_cov_lrt_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,4,4,4,0.05,0.05,0.05,OK,4.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,6.0,0.0,0.7000000000000002,6.0,6.0,6.0,6.0,,0.0,1.396551724137931,1.3448275862068966,0.11637931034482758,0.10806137345336028,-0.29125863076400604,1.2413793103448276,0.10344827586206896,0.3333333333333333,0.16666666666666666,-0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,0.0,1.0,0.0,0.05
freeze,full,fused_fisher,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
freeze,full,fused_fisher_lrt_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
freeze,full,fused_sp,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,56,5,56,0.7,0.0625,0.7,OK,56.0,0.125,0.07142857142857142,0.053571428571428575,0.16071428571428573,0.14285714285714285,0.16071428571428573,0.14285714285714285,0.05357142857142857,0.08928571428571429,0.08928571428571429,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,1.0,2.1687192118226606,0.8054187192118227,0.1807266009852217,0.0012672024061031577,0.6388231534297726,0.8275862068965517,0.18165024630541873,0.044642857142857144,0.0303030303030303,0.044642857142857144,0.044642857142857144,-0.0303030303030303,0.07142857142857142,0.125,0.10286144862824903,0.0,0.05
freeze,full,fused_sp_lrt_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,56,5,56,0.7,0.0625,0.7,OK,56.0,0.125,0.07142857142857142,0.053571428571428575,0.16071428571428573,0.07142857142857142,0.16071428571428573,0.07142857142857142,0.05357142857142857,0.017857142857142856,0.017857142857142856,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,1.0,2.1687192118226606,0.8017241379310346,0.1807266009852217,0.0008437043243919567,0.7032518998120596,0.8275862068965517,0.18165024630541873,0.044642857142857144,0.0303030303030303,0.020833333333333325,0.044642857142857144,0.01818181818181818,0.07142857142857142,0.125,0.10286144862824903,0.0,0.05
freeze,full,max_abs,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
freeze,full,pc_t2,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
freeze,full,res_energy,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,55,4,55,0.6875,0.05,0.6875,OK,55.0,0.03636363636363636,0.0,0.03636363636363636,0.18181818181818182,0.16363636363636364,0.18181818181818182,0.16363636363636364,0.14545454545454545,0.07272727272727272,0.07272727272727272,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.5,,2.59937304075235,0.8200626959247653,0.21661442006269585,0.0028703532180436053,0.6964707495012544,0.8275862068965522,0.21724137931034473,0.03939393939393939,0.0,0.03939393939393939,0.03939393939393939,0.0,0.0,0.03636363636363636,0.0,1.0,0.05
freeze,full,stale,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,53,5,53,0.6625,0.0625,0.6625,OK,53.0,0.8867924528301887,0.16981132075471697,0.7169811320754718,1.0,0.6415094339622641,1.0,0.6415094339622641,0.16981132075471697,0.09433962264150944,0.09433962264150944,1.0,2.0,6.0,2.0,5.800000000000004,6.0,6.0,1.0,3.0,2.0,5.800000000000004,1.0,3.0,2.5139882888744314,0.882238126219909,0.20949902407286924,0.38094473238117654,3.6132075471698113,0.827586206896552,0.2075471698113207,0.5723270440251572,0.3974358974358974,0.5723270440251572,0.5723270440251572,0.07692307692307691,0.16981132075471697,0.8867924528301887,4.961481037281457e-30,1.0,0.05
freeze,score_only,T2,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,52,0,52,0.65,0.0,0.65,OK,52.0,0.019230769230769232,0.019230769230769232,0.0,0.09615384615384616,0.07692307692307693,0.09615384615384616,0.07692307692307693,0.07692307692307693,0.0,0.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.864721485411141,0.827586206896552,0.23872679045092837,0.004218040779909174,0.09556471561767453,0.827586206896552,0.23872679045092837,0.009615384615384616,0.0065359477124183,0.009615384615384616,0.009615384615384616,-0.0065359477124183,0.019230769230769232,0.019230769230769232,0.6356864804310475,0.0,0.05
freeze,score_only,coh_resid_energy,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,14,80,1.0,0.175,1.0,OK,80.0,0.625,0.4375,0.1875,0.725,0.3875,0.725,0.3875,0.1125,0.175,0.175,1.0,3.0,6.0,3.0,6.0,6.0,6.0,3.0,6.0,3.0,6.0,2.0,2.0,2.030172413793103,0.7525862068965518,0.16918103448275862,0.005812958848677469,2.3398188291667363,0.946551724137931,0.1872844827586207,0.19166666666666665,0.03375527426160337,0.14583333333333331,0.14583333333333331,-0.03375527426160337,0.4375,0.625,0.0005657891340569292,1.0,0.05
freeze,score_only,coh_resid_t2,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,7,80,1.0,0.0875,1.0,OK,80.0,0.8625,0.3875,0.47500000000000003,1.0,0.8,1.0,0.8,0.1875,0.0875,0.0875,1.0,1.0,6.0,1.0,6.0,6.0,6.0,0.0,2.0,1.0,6.0,0.0,2.0,2.418103448275862,0.796551724137931,0.20150862068965517,0.0090853358852878,22.924072836354767,0.9543103448275861,0.22133620689655173,0.4083333333333333,0.0590717299578059,0.3791666666666667,0.3791666666666667,-0.0590717299578059,0.3875,0.8625,2.06120988343781e-18,1.0,0.05
freeze,score_only,cusum_coh_resid_t2,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,38,0,38,0.475,0.0,0.475,OK,38.0,0.9210526315789473,0.47368421052631576,0.4473684210526316,1.0,0.8157894736842105,1.0,0.8157894736842105,0.13157894736842105,0.0,0.0,1.0,1.0,6.0,1.0,4.300000000000004,6.0,6.0,0.0,2.0,1.0,4.300000000000004,0.0,2.0,2.667876588021778,1.0508166969147006,0.2223230490018149,,11.423506050935046,1.0508166969147006,0.2254990925589837,0.6535087719298245,0.13513513513513514,0.6447368421052632,0.6447368421052632,-0.09909909909909911,0.47368421052631576,0.9210526315789473,5.819723625833731e-09,1.0,0.05
freeze,score_only,cusum_factor_cov_lrt,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,77,0,77,0.9625,0.0,0.9625,OK,77.0,0.5974025974025974,0.5194805194805194,0.07792207792207795,1.0,0.8831168831168831,1.0,0.8831168831168831,0.4805194805194805,0.0,0.0,1.0,2.0,5.0,2.0,6.0,5.0,6.0,0.0,2.0,2.0,6.0,1.0,2.0,5.1697268248992385,1.1742051052395879,0.4308105687416033,,3.099486449450276,1.1500223914017016,0.4171518137035378,0.30519480519480513,0.4342105263157894,0.30086580086580084,0.30086580086580084,-0.004385964912280705,0.5194805194805194,0.5974025974025974,0.10453128278797758,0.0,0.05
freeze,score_only,ewma_coh_resid_t2,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,0,80,1.0,0.0,1.0,OK,80.0,0.9125,0.4125,0.5,1.0,0.675,1.0,0.675,0.1375,0.0,0.0,1.0,1.0,6.0,1.0,5.0,6.0,6.0,1.0,2.1000000000000085,1.0,5.0,1.0,2.0,2.811206896551724,0.7706896551724137,0.23426724137931038,0.0074045382994429605,4.696122179820209,0.9543103448275861,0.2538793103448276,0.4854166666666666,0.06329113924050633,0.4854166666666666,0.4854166666666666,0.02953586497890295,0.4125,0.9125,6.926256403396031e-21,1.0,0.05
freeze,score_only,ewma_factor_cov_lrt,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
freeze,score_only,factor_cov_change,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
freeze,score_only,factor_cov_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
freeze,score_only,factor_cov_lrt,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
freeze,score_only,factor_cov_lrt_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,78,39,78,0.975,0.4875,0.975,OK,78.0,0.0,0.41025641025641024,-0.41025641025641024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,2.0,2.114058355437666,1.0238726790450927,0.17617152961980553,0.06745701986861259,-0.7381850160891101,0.952254641909814,0.15694076038903623,0.14957264957264957,0.41558441558441556,-0.14957264957264957,0.14957264957264957,0.41558441558441556,0.41025641025641024,0.0,1.0,0.0,0.05
freeze,score_only,fused_fisher,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,77,36,77,0.9625,0.45,0.9625,OK,77.0,0.4675324675324675,0.36363636363636365,0.10389610389610388,0.5844155844155844,0.44155844155844154,0.5844155844155844,0.44155844155844154,0.16883116883116883,0.33766233766233766,0.33766233766233766,1.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,1.0,2.0,1.8647559337214508,0.8571428571428571,0.15539632781012092,0.014124291027802835,-0.04871993171580879,0.9592476489028211,0.15584415584415584,0.1753246753246753,0.21929824561403505,0.09740259740259741,0.12770562770562768,0.14912280701754388,0.36363636363636365,0.4675324675324675,0.03932612306885406,1.0,0.05
freeze,score_only,fused_fisher_lrt_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
freeze,score_only,fused_sp,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,55,2,55,0.6875,0.025,0.6875,OK,55.0,0.01818181818181818,0.01818181818181818,0.0,0.12727272727272726,0.10909090909090909,0.12727272727272726,0.10909090909090909,0.10909090909090909,0.01818181818181818,0.01818181818181818,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.6369905956112834,0.8426332288401258,0.21974921630094035,0.0009348522216168421,0.13336871161587763,0.8275862068965522,0.21849529780564259,0.006060606060606061,0.012345679012345678,-1.5139404881252134e-18,0.0060606060606060615,0.012345679012345678,0.01818181818181818,0.01818181818181818,0.635490486140593,0.0,0.05
freeze,score_only,fused_sp_lrt_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,55,2,55,0.6875,0.025,0.6875,OK,55.0,0.01818181818181818,0.01818181818181818,0.0,0.10909090909090909,0.09090909090909091,0.10909090909090909,0.09090909090909091,0.09090909090909091,0.01818181818181818,0.01818181818181818,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.456426332288401,0.8388714733542323,0.2047021943573668,0.0012833422429108393,0.13668634952212175,0.8275862068965522,0.20250783699059574,0.006060606060606061,0.12962962962962962,-1.5139404881252134e-18,0.0060606060606060615,0.10493827160493824,0.01818181818181818,0.01818181818181818,0.635490486140593,0.0,0.05
freeze,score_only,max_abs,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
freeze,score_only,pc_t2,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,58,6,58,0.725,0.075,0.725,OK,58.0,0.06896551724137931,0.06896551724137931,0.0,0.15517241379310345,0.10344827586206896,0.15517241379310345,0.10344827586206896,0.08620689655172414,0.05172413793103448,0.05172413793103448,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.3793103448275863,0.8133174791914389,0.19827586206896552,0.0016754501370672453,0.4432058377899434,0.8275862068965518,0.19857312722948872,0.014367816091954021,0.05263157894736842,0.002873563218390802,0.014367816091954023,-0.029239766081871343,0.06896551724137931,0.06896551724137931,0.5735317465540412,0.0,0.05
freeze,score_only,res_energy,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,55,2,55,0.6875,0.025,0.6875,OK,55.0,0.0,0.01818181818181818,-0.01818181818181818,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.01818181818181818,0.01818181818181818,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,2.0,2.6520376175548575,0.8501567398119128,0.22100313479623818,0.004285766610755043,0.13528699232344538,0.8275862068965522,0.21849529780564259,0.02727272727272727,0.018518518518518517,-0.00909090909090909,0.02727272727272728,0.018518518518518517,0.01818181818181818,0.0,1.0,0.0,0.05
freeze,score_only,stale,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.15,0.1,4.833333333333333,5,1,1.0344827586206897,80,0,0,0,0.0,0.0,0.0,INFEASIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05
